Country_Region,Population,Weight,Date,TargetValue,Med. Age,Density (P/Km²),Urban Pop %,Week,Day,Weekday,first_infection,days_since_1st_infect
Brunei,411900,0.07734826444890018,2020-03-20,3.0,32.0,83,80.0,12,20,4,2020-03-09,11
Brunei,411900,0.07734826444890018,2020-03-21,5.0,32.0,83,80.0,12,21,5,2020-03-09,12
Brunei,411900,0.07734826444890018,2020-03-22,5.0,32.0,83,80.0,12,22,6,2020-03-09,13
Brunei,411900,0.07734826444890018,2020-03-23,3.0,32.0,83,80.0,13,23,0,2020-03-09,14
Brunei,411900,0.07734826444890018,2020-03-24,13.0,32.0,83,80.0,13,24,1,2020-03-09,15
Brunei,411900,0.07734826444890018,2020-03-25,5.0,32.0,83,80.0,13,25,2,2020-03-09,16
Brunei,411900,0.07734826444890018,2020-03-26,5.0,32.0,83,80.0,13,26,3,2020-03-09,17
Brunei,411900,0.07734826444890018,2020-03-27,1.0,32.0,83,80.0,13,27,4,2020-03-09,18
Brunei,411900,0.07734826444890018,2020-03-28,5.0,32.0,83,80.0,13,28,5,2020-03-09,19
Brunei,411900,0.07734826444890018,2020-03-29,6.0,32.0,83,80.0,13,29,6,2020-03-09,20
Brunei,411900,0.07734826444890018,2020-03-30,1.0,32.0,83,80.0,14,30,0,2020-03-09,21
Brunei,411900,0.07734826444890018,2020-03-31,2.0,32.0,83,80.0,14,31,1,2020-03-09,22
Brunei,411900,0.07734826444890018,2020-04-01,2.0,32.0,83,80.0,14,1,2,2020-03-09,23
Brunei,411900,0.07734826444890018,2020-04-02,2.0,32.0,83,80.0,14,2,3,2020-03-09,24
Brunei,411900,0.07734826444890018,2020-04-03,1.0,32.0,83,80.0,14,3,4,2020-03-09,25
Brunei,411900,0.07734826444890018,2020-04-04,1.0,32.0,83,80.0,14,4,5,2020-03-09,26
Brunei,411900,0.07734826444890018,2020-04-05,0.0,32.0,83,80.0,14,5,6,2020-03-09,27
Brunei,411900,0.07734826444890018,2020-04-06,0.0,32.0,83,80.0,15,6,0,2020-03-09,28
Brunei,411900,0.07734826444890018,2020-04-07,0.0,32.0,83,80.0,15,7,1,2020-03-09,29
Brunei,411900,0.07734826444890018,2020-04-08,0.0,32.0,83,80.0,15,8,2,2020-03-09,30
Brunei,411900,0.07734826444890018,2020-04-09,0.0,32.0,83,80.0,15,9,3,2020-03-09,31
Brunei,411900,0.07734826444890018,2020-04-10,1.0,32.0,83,80.0,15,10,4,2020-03-09,32
Brunei,411900,0.07734826444890018,2020-04-11,0.0,32.0,83,80.0,15,11,5,2020-03-09,33
Brunei,411900,0.07734826444890018,2020-04-12,0.0,32.0,83,80.0,15,12,6,2020-03-09,34
Brunei,411900,0.07734826444890018,2020-04-13,0.0,32.0,83,80.0,16,13,0,2020-03-09,35
Brunei,411900,0.07734826444890018,2020-04-14,0.0,32.0,83,80.0,16,14,1,2020-03-09,36
Brunei,411900,0.07734826444890018,2020-04-15,0.0,32.0,83,80.0,16,15,2,2020-03-09,37
Brunei,411900,0.07734826444890018,2020-04-16,0.0,32.0,83,80.0,16,16,3,2020-03-09,38
Brunei,411900,0.07734826444890018,2020-04-17,0.0,32.0,83,80.0,16,17,4,2020-03-09,39
Brunei,411900,0.07734826444890018,2020-04-18,1.0,32.0,83,80.0,16,18,5,2020-03-09,40
Brunei,411900,0.07734826444890018,2020-04-19,1.0,32.0,83,80.0,16,19,6,2020-03-09,41
Brunei,411900,0.07734826444890018,2020-04-20,0.0,32.0,83,80.0,17,20,0,2020-03-09,42
Brunei,411900,0.07734826444890018,2020-04-21,0.0,32.0,83,80.0,17,21,1,2020-03-09,43
Brunei,411900,0.07734826444890018,2020-04-22,0.0,32.0,83,80.0,17,22,2,2020-03-09,44
Brunei,411900,0.07734826444890018,2020-04-23,0.0,32.0,83,80.0,17,23,3,2020-03-09,45
Brunei,411900,0.07734826444890018,2020-04-24,0.0,32.0,83,80.0,17,24,4,2020-03-09,46
Brunei,411900,0.07734826444890018,2020-04-25,0.0,32.0,83,80.0,17,25,5,2020-03-09,47
Brunei,411900,0.07734826444890018,2020-04-26,0.0,32.0,83,80.0,17,26,6,2020-03-09,48
Brunei,411900,0.07734826444890018,2020-04-27,0.0,32.0,83,80.0,18,27,0,2020-03-09,49
Brunei,411900,0.07734826444890018,2020-04-28,0.0,32.0,83,80.0,18,28,1,2020-03-09,50
Brunei,411900,0.07734826444890018,2020-04-29,0.0,32.0,83,80.0,18,29,2,2020-03-09,51
Brunei,411900,0.07734826444890018,2020-04-30,0.0,32.0,83,80.0,18,30,3,2020-03-09,52
Brunei,411900,0.07734826444890018,2020-05-01,0.0,32.0,83,80.0,18,1,4,2020-03-09,53
Brunei,411900,0.07734826444890018,2020-05-02,0.0,32.0,83,80.0,18,2,5,2020-03-09,54
Brunei,411900,0.07734826444890018,2020-05-03,0.0,32.0,83,80.0,18,3,6,2020-03-09,55
Brunei,411900,0.07734826444890018,2020-05-04,0.0,32.0,83,80.0,19,4,0,2020-03-09,56
Brunei,411900,0.07734826444890018,2020-05-05,0.0,32.0,83,80.0,19,5,1,2020-03-09,57
Brunei,411900,0.07734826444890018,2020-05-06,1.0,32.0,83,80.0,19,6,2,2020-03-09,58
Brunei,411900,0.07734826444890018,2020-05-07,2.0,32.0,83,80.0,19,7,3,2020-03-09,59
Brunei,411900,0.07734826444890018,2020-05-08,0.0,32.0,83,80.0,19,8,4,2020-03-09,60
Brunei,411900,0.07734826444890018,2020-05-09,0.0,32.0,83,80.0,19,9,5,2020-03-09,61
Brunei,411900,0.07734826444890018,2020-05-10,0.0,32.0,83,80.0,19,10,6,2020-03-09,62
Brunei,411900,0.07734826444890018,2020-05-11,0.0,32.0,83,80.0,20,11,0,2020-03-09,63
Brunei,411900,0.07734826444890018,2020-05-12,0.0,32.0,83,80.0,20,12,1,2020-03-09,64
Brunei,411900,0.07734826444890018,2020-05-13,0.0,32.0,83,80.0,20,13,2,2020-03-09,65
Brunei,411900,0.07734826444890018,2020-05-14,0.0,32.0,83,80.0,20,14,3,2020-03-09,66
Brunei,411900,0.07734826444890018,2020-05-15,0.0,32.0,83,80.0,20,15,4,2020-03-09,67
Brunei,411900,0.07734826444890018,2020-05-16,0.0,32.0,83,80.0,20,16,5,2020-03-09,68
Brunei,411900,0.07734826444890018,2020-05-17,0.0,32.0,83,80.0,20,17,6,2020-03-09,69
Brunei,411900,0.07734826444890018,2020-05-18,0.0,32.0,83,80.0,21,18,0,2020-03-09,70
Brunei,411900,0.07734826444890018,2020-05-19,0.0,32.0,83,80.0,21,19,1,2020-03-09,71
Brunei,411900,0.07734826444890018,2020-05-20,0.0,32.0,83,80.0,21,20,2,2020-03-09,72
Brunei,411900,0.07734826444890018,2020-05-21,0.0,32.0,83,80.0,21,21,3,2020-03-09,73
Brunei,411900,0.07734826444890018,2020-05-22,0.0,32.0,83,80.0,21,22,4,2020-03-09,74
Brunei,411900,0.07734826444890018,2020-05-23,0.0,32.0,83,80.0,21,23,5,2020-03-09,75
Brunei,411900,0.07734826444890018,2020-05-24,0.0,32.0,83,80.0,21,24,6,2020-03-09,76
Brunei,411900,0.07734826444890018,2020-05-25,0.0,32.0,83,80.0,22,25,0,2020-03-09,77
Brunei,411900,0.07734826444890018,2020-05-26,0.0,32.0,83,80.0,22,26,1,2020-03-09,78
Brunei,411900,0.07734826444890018,2020-05-27,0.0,32.0,83,80.0,22,27,2,2020-03-09,79
Brunei,411900,0.07734826444890018,2020-05-28,0.0,32.0,83,80.0,22,28,3,2020-03-09,80
Brunei,411900,0.07734826444890018,2020-05-29,0.0,32.0,83,80.0,22,29,4,2020-03-09,81
Brunei,411900,0.07734826444890018,2020-05-30,0.0,32.0,83,80.0,22,30,5,2020-03-09,82
Brunei,411900,0.07734826444890018,2020-05-31,0.0,32.0,83,80.0,22,31,6,2020-03-09,83
Brunei,411900,0.07734826444890018,2020-06-01,0.0,32.0,83,80.0,23,1,0,2020-03-09,84
Brunei,411900,0.07734826444890018,2020-06-02,0.0,32.0,83,80.0,23,2,1,2020-03-09,85
Bulgaria,7153784,0.06335869988442527,2020-01-23,0.0,45.0,64,76.0,4,23,3,2020-03-08,-45
Bulgaria,7153784,0.06335869988442527,2020-01-24,0.0,45.0,64,76.0,4,24,4,2020-03-08,-44
Bulgaria,7153784,0.06335869988442527,2020-01-25,0.0,45.0,64,76.0,4,25,5,2020-03-08,-43
Bulgaria,7153784,0.06335869988442527,2020-01-26,0.0,45.0,64,76.0,4,26,6,2020-03-08,-42
Bulgaria,7153784,0.06335869988442527,2020-01-27,0.0,45.0,64,76.0,5,27,0,2020-03-08,-41
Bulgaria,7153784,0.06335869988442527,2020-01-28,0.0,45.0,64,76.0,5,28,1,2020-03-08,-40
Bulgaria,7153784,0.06335869988442527,2020-01-29,0.0,45.0,64,76.0,5,29,2,2020-03-08,-39
Bulgaria,7153784,0.06335869988442527,2020-01-30,0.0,45.0,64,76.0,5,30,3,2020-03-08,-38
Bulgaria,7153784,0.06335869988442527,2020-01-31,0.0,45.0,64,76.0,5,31,4,2020-03-08,-37
Bulgaria,7153784,0.06335869988442527,2020-02-01,0.0,45.0,64,76.0,5,1,5,2020-03-08,-36
Bulgaria,7153784,0.06335869988442527,2020-02-02,0.0,45.0,64,76.0,5,2,6,2020-03-08,-35
Bulgaria,7153784,0.06335869988442527,2020-02-03,0.0,45.0,64,76.0,6,3,0,2020-03-08,-34
Bulgaria,7153784,0.06335869988442527,2020-02-04,0.0,45.0,64,76.0,6,4,1,2020-03-08,-33
Bulgaria,7153784,0.06335869988442527,2020-02-05,0.0,45.0,64,76.0,6,5,2,2020-03-08,-32
Bulgaria,7153784,0.06335869988442527,2020-02-06,0.0,45.0,64,76.0,6,6,3,2020-03-08,-31
Bulgaria,7153784,0.06335869988442527,2020-02-07,0.0,45.0,64,76.0,6,7,4,2020-03-08,-30
Bulgaria,7153784,0.06335869988442527,2020-02-08,0.0,45.0,64,76.0,6,8,5,2020-03-08,-29
Bulgaria,7153784,0.06335869988442527,2020-02-09,0.0,45.0,64,76.0,6,9,6,2020-03-08,-28
Bulgaria,7153784,0.06335869988442527,2020-02-10,0.0,45.0,64,76.0,7,10,0,2020-03-08,-27
Bulgaria,7153784,0.06335869988442527,2020-02-11,0.0,45.0,64,76.0,7,11,1,2020-03-08,-26
Bulgaria,7153784,0.06335869988442527,2020-02-12,0.0,45.0,64,76.0,7,12,2,2020-03-08,-25
Bulgaria,7153784,0.06335869988442527,2020-02-13,0.0,45.0,64,76.0,7,13,3,2020-03-08,-24
Bulgaria,7153784,0.06335869988442527,2020-02-14,0.0,45.0,64,76.0,7,14,4,2020-03-08,-23
Bulgaria,7153784,0.06335869988442527,2020-02-15,0.0,45.0,64,76.0,7,15,5,2020-03-08,-22
Bulgaria,7153784,0.06335869988442527,2020-02-16,0.0,45.0,64,76.0,7,16,6,2020-03-08,-21
Bulgaria,7153784,0.06335869988442527,2020-02-17,0.0,45.0,64,76.0,8,17,0,2020-03-08,-20
Bulgaria,7153784,0.06335869988442527,2020-02-18,0.0,45.0,64,76.0,8,18,1,2020-03-08,-19
Bulgaria,7153784,0.06335869988442527,2020-02-19,0.0,45.0,64,76.0,8,19,2,2020-03-08,-18
Bulgaria,7153784,0.06335869988442527,2020-02-20,0.0,45.0,64,76.0,8,20,3,2020-03-08,-17
Bulgaria,7153784,0.06335869988442527,2020-02-21,0.0,45.0,64,76.0,8,21,4,2020-03-08,-16
Bulgaria,7153784,0.06335869988442527,2020-02-22,0.0,45.0,64,76.0,8,22,5,2020-03-08,-15
Bulgaria,7153784,0.06335869988442527,2020-02-23,0.0,45.0,64,76.0,8,23,6,2020-03-08,-14
Bulgaria,7153784,0.06335869988442527,2020-02-24,0.0,45.0,64,76.0,9,24,0,2020-03-08,-13
Bulgaria,7153784,0.06335869988442527,2020-02-25,0.0,45.0,64,76.0,9,25,1,2020-03-08,-12
Bulgaria,7153784,0.06335869988442527,2020-02-26,0.0,45.0,64,76.0,9,26,2,2020-03-08,-11
Bulgaria,7153784,0.06335869988442527,2020-02-27,0.0,45.0,64,76.0,9,27,3,2020-03-08,-10
Bulgaria,7153784,0.06335869988442527,2020-02-28,0.0,45.0,64,76.0,9,28,4,2020-03-08,-9
Bulgaria,7153784,0.06335869988442527,2020-02-29,0.0,45.0,64,76.0,9,29,5,2020-03-08,-8
Bulgaria,7153784,0.06335869988442527,2020-03-01,0.0,45.0,64,76.0,9,1,6,2020-03-08,-7
Bulgaria,7153784,0.06335869988442527,2020-03-02,0.0,45.0,64,76.0,10,2,0,2020-03-08,-6
Bulgaria,7153784,0.06335869988442527,2020-03-03,0.0,45.0,64,76.0,10,3,1,2020-03-08,-5
Bulgaria,7153784,0.06335869988442527,2020-03-04,0.0,45.0,64,76.0,10,4,2,2020-03-08,-4
Bulgaria,7153784,0.06335869988442527,2020-03-05,0.0,45.0,64,76.0,10,5,3,2020-03-08,-3
Bulgaria,7153784,0.06335869988442527,2020-03-06,0.0,45.0,64,76.0,10,6,4,2020-03-08,-2
Bulgaria,7153784,0.06335869988442527,2020-03-07,0.0,45.0,64,76.0,10,7,5,2020-03-08,-1
Bulgaria,7153784,0.06335869988442527,2020-03-08,4.0,45.0,64,76.0,10,8,6,2020-03-08,0
Bulgaria,7153784,0.06335869988442527,2020-03-09,0.0,45.0,64,76.0,11,9,0,2020-03-08,1
Bulgaria,7153784,0.06335869988442527,2020-03-10,0.0,45.0,64,76.0,11,10,1,2020-03-08,2
Bulgaria,7153784,0.06335869988442527,2020-03-11,3.0,45.0,64,76.0,11,11,2,2020-03-08,3
Bulgaria,7153784,0.06335869988442527,2020-03-12,0.0,45.0,64,76.0,11,12,3,2020-03-08,4
Bulgaria,7153784,0.06335869988442527,2020-03-13,16.0,45.0,64,76.0,11,13,4,2020-03-08,5
Bulgaria,7153784,0.06335869988442527,2020-03-14,18.0,45.0,64,76.0,11,14,5,2020-03-08,6
Bulgaria,7153784,0.06335869988442527,2020-03-15,10.0,45.0,64,76.0,11,15,6,2020-03-08,7
Bulgaria,7153784,0.06335869988442527,2020-03-16,1.0,45.0,64,76.0,12,16,0,2020-03-08,8
Bulgaria,7153784,0.06335869988442527,2020-03-17,15.0,45.0,64,76.0,12,17,1,2020-03-08,9
Bulgaria,7153784,0.06335869988442527,2020-03-18,25.0,45.0,64,76.0,12,18,2,2020-03-08,10
Bulgaria,7153784,0.06335869988442527,2020-03-19,2.0,45.0,64,76.0,12,19,3,2020-03-08,11
Bulgaria,7153784,0.06335869988442527,2020-03-20,33.0,45.0,64,76.0,12,20,4,2020-03-08,12
Bulgaria,7153784,0.06335869988442527,2020-03-21,36.0,45.0,64,76.0,12,21,5,2020-03-08,13
Bulgaria,7153784,0.06335869988442527,2020-03-22,24.0,45.0,64,76.0,12,22,6,2020-03-08,14
Bulgaria,7153784,0.06335869988442527,2020-03-23,14.0,45.0,64,76.0,13,23,0,2020-03-08,15
Bulgaria,7153784,0.06335869988442527,2020-03-24,17.0,45.0,64,76.0,13,24,1,2020-03-08,16
Bulgaria,7153784,0.06335869988442527,2020-03-25,24.0,45.0,64,76.0,13,25,2,2020-03-08,17
Bulgaria,7153784,0.06335869988442527,2020-03-26,22.0,45.0,64,76.0,13,26,3,2020-03-08,18
Bulgaria,7153784,0.06335869988442527,2020-03-27,29.0,45.0,64,76.0,13,27,4,2020-03-08,19
Bulgaria,7153784,0.06335869988442527,2020-03-28,38.0,45.0,64,76.0,13,28,5,2020-03-08,20
Bulgaria,7153784,0.06335869988442527,2020-03-29,15.0,45.0,64,76.0,13,29,6,2020-03-08,21
Bulgaria,7153784,0.06335869988442527,2020-03-30,13.0,45.0,64,76.0,14,30,0,2020-03-08,22
Bulgaria,7153784,0.06335869988442527,2020-03-31,40.0,45.0,64,76.0,14,31,1,2020-03-08,23
Bulgaria,7153784,0.06335869988442527,2020-04-01,23.0,45.0,64,76.0,14,1,2,2020-03-08,24
Bulgaria,7153784,0.06335869988442527,2020-04-02,35.0,45.0,64,76.0,14,2,3,2020-03-08,25
Bulgaria,7153784,0.06335869988442527,2020-04-03,28.0,45.0,64,76.0,14,3,4,2020-03-08,26
Bulgaria,7153784,0.06335869988442527,2020-04-04,18.0,45.0,64,76.0,14,4,5,2020-03-08,27
Bulgaria,7153784,0.06335869988442527,2020-04-05,28.0,45.0,64,76.0,14,5,6,2020-03-08,28
Bulgaria,7153784,0.06335869988442527,2020-04-06,18.0,45.0,64,76.0,15,6,0,2020-03-08,29
Bulgaria,7153784,0.06335869988442527,2020-04-07,28.0,45.0,64,76.0,15,7,1,2020-03-08,30
Bulgaria,7153784,0.06335869988442527,2020-04-08,16.0,45.0,64,76.0,15,8,2,2020-03-08,31
Bulgaria,7153784,0.06335869988442527,2020-04-09,25.0,45.0,64,76.0,15,9,3,2020-03-08,32
Bulgaria,7153784,0.06335869988442527,2020-04-10,17.0,45.0,64,76.0,15,10,4,2020-03-08,33
Bulgaria,7153784,0.06335869988442527,2020-04-11,26.0,45.0,64,76.0,15,11,5,2020-03-08,34
Bulgaria,7153784,0.06335869988442527,2020-04-12,14.0,45.0,64,76.0,15,12,6,2020-03-08,35
Bulgaria,7153784,0.06335869988442527,2020-04-13,10.0,45.0,64,76.0,16,13,0,2020-03-08,36
Bulgaria,7153784,0.06335869988442527,2020-04-14,28.0,45.0,64,76.0,16,14,1,2020-03-08,37
Bulgaria,7153784,0.06335869988442527,2020-04-15,34.0,45.0,64,76.0,16,15,2,2020-03-08,38
Bulgaria,7153784,0.06335869988442527,2020-04-16,53.0,45.0,64,76.0,16,16,3,2020-03-08,39
Bulgaria,7153784,0.06335869988442527,2020-04-17,46.0,45.0,64,76.0,16,17,4,2020-03-08,40
Bulgaria,7153784,0.06335869988442527,2020-04-18,32.0,45.0,64,76.0,16,18,5,2020-03-08,41
Bulgaria,7153784,0.06335869988442527,2020-04-19,16.0,45.0,64,76.0,16,19,6,2020-03-08,42
Bulgaria,7153784,0.06335869988442527,2020-04-20,35.0,45.0,64,76.0,17,20,0,2020-03-08,43
Bulgaria,7153784,0.06335869988442527,2020-04-21,46.0,45.0,64,76.0,17,21,1,2020-03-08,44
Bulgaria,7153784,0.06335869988442527,2020-04-22,49.0,45.0,64,76.0,17,22,2,2020-03-08,45
Bulgaria,7153784,0.06335869988442527,2020-04-23,73.0,45.0,64,76.0,17,23,3,2020-03-08,46
Bulgaria,7153784,0.06335869988442527,2020-04-24,137.0,45.0,64,76.0,17,24,4,2020-03-08,47
Bulgaria,7153784,0.06335869988442527,2020-04-25,13.0,45.0,64,76.0,17,25,5,2020-03-08,48
Bulgaria,7153784,0.06335869988442527,2020-04-26,53.0,45.0,64,76.0,17,26,6,2020-03-08,49
Bulgaria,7153784,0.06335869988442527,2020-04-27,63.0,45.0,64,76.0,18,27,0,2020-03-08,50
Bulgaria,7153784,0.06335869988442527,2020-04-28,36.0,45.0,64,76.0,18,28,1,2020-03-08,51
Bulgaria,7153784,0.06335869988442527,2020-04-29,48.0,45.0,64,76.0,18,29,2,2020-03-08,52
Bulgaria,7153784,0.06335869988442527,2020-04-30,59.0,45.0,64,76.0,18,30,3,2020-03-08,53
Bulgaria,7153784,0.06335869988442527,2020-05-01,49.0,45.0,64,76.0,18,1,4,2020-03-08,54
Bulgaria,7153784,0.06335869988442527,2020-05-02,39.0,45.0,64,76.0,18,2,5,2020-03-08,55
Bulgaria,7153784,0.06335869988442527,2020-05-03,24.0,45.0,64,76.0,18,3,6,2020-03-08,56
Bulgaria,7153784,0.06335869988442527,2020-05-04,34.0,45.0,64,76.0,19,4,0,2020-03-08,57
Bulgaria,7153784,0.06335869988442527,2020-05-05,52.0,45.0,64,76.0,19,5,1,2020-03-08,58
Bulgaria,7153784,0.06335869988442527,2020-05-06,74.0,45.0,64,76.0,19,6,2,2020-03-08,59
Bulgaria,7153784,0.06335869988442527,2020-05-07,51.0,45.0,64,76.0,19,7,3,2020-03-08,60
Bulgaria,7153784,0.06335869988442527,2020-05-08,43.0,45.0,64,76.0,19,8,4,2020-03-08,61
Bulgaria,7153784,0.06335869988442527,2020-05-09,49.0,45.0,64,76.0,19,9,5,2020-03-08,62
Bulgaria,7153784,0.06335869988442527,2020-05-10,44.0,45.0,64,76.0,19,10,6,2020-03-08,63
Bulgaria,7153784,0.06335869988442527,2020-05-11,25.0,45.0,64,76.0,20,11,0,2020-03-08,64
Bulgaria,7153784,0.06335869988442527,2020-05-12,33.0,45.0,64,76.0,20,12,1,2020-03-08,65
Bulgaria,7153784,0.06335869988442527,2020-05-13,46.0,45.0,64,76.0,20,13,2,2020-03-08,66
Bulgaria,7153784,0.06335869988442527,2020-05-14,31.0,45.0,64,76.0,20,14,3,2020-03-08,67
Bulgaria,7153784,0.06335869988442527,2020-05-15,38.0,45.0,64,76.0,20,15,4,2020-03-08,68
Bulgaria,7153784,0.06335869988442527,2020-05-16,37.0,45.0,64,76.0,20,16,5,2020-03-08,69
Bulgaria,7153784,0.06335869988442527,2020-05-17,36.0,45.0,64,76.0,20,17,6,2020-03-08,70
Bulgaria,7153784,0.06335869988442527,2020-05-18,24.0,45.0,64,76.0,21,18,0,2020-03-08,71
Bulgaria,7153784,0.06335869988442527,2020-05-19,24.0,45.0,64,76.0,21,19,1,2020-03-08,72
Bulgaria,7153784,0.06335869988442527,2020-05-20,33.0,45.0,64,76.0,21,20,2,2020-03-08,73
Bulgaria,7153784,0.06335869988442527,2020-05-21,39.0,45.0,64,76.0,21,21,3,2020-03-08,74
Bulgaria,7153784,0.06335869988442527,2020-05-22,41.0,45.0,64,76.0,21,22,4,2020-03-08,75
Bulgaria,7153784,0.06335869988442527,2020-05-23,36.0,45.0,64,76.0,21,23,5,2020-03-08,76
Bulgaria,7153784,0.06335869988442527,2020-05-24,19.0,45.0,64,76.0,21,24,6,2020-03-08,77
Bulgaria,7153784,0.06335869988442527,2020-05-25,6.0,45.0,64,76.0,22,25,0,2020-03-08,78
Bulgaria,7153784,0.06335869988442527,2020-05-26,10.0,45.0,64,76.0,22,26,1,2020-03-08,79
Bulgaria,7153784,0.06335869988442527,2020-05-27,17.0,45.0,64,76.0,22,27,2,2020-03-08,80
Bulgaria,7153784,0.06335869988442527,2020-05-28,17.0,45.0,64,76.0,22,28,3,2020-03-08,81
Bulgaria,7153784,0.06335869988442527,2020-05-29,8.0,45.0,64,76.0,22,29,4,2020-03-08,82
Bulgaria,7153784,0.06335869988442527,2020-05-30,14.0,45.0,64,76.0,22,30,5,2020-03-08,83
Bulgaria,7153784,0.06335869988442527,2020-05-31,14.0,45.0,64,76.0,22,31,6,2020-03-08,84
Bulgaria,7153784,0.06335869988442527,2020-06-01,6.0,45.0,64,76.0,23,1,0,2020-03-08,85
Bulgaria,7153784,0.06335869988442527,2020-06-02,19.0,45.0,64,76.0,23,2,1,2020-03-08,86
Burkina Faso,19034397,0.05965961212592358,2020-01-23,0.0,18.0,76,31.0,4,23,3,2020-03-10,-47
Burkina Faso,19034397,0.05965961212592358,2020-01-24,0.0,18.0,76,31.0,4,24,4,2020-03-10,-46
Burkina Faso,19034397,0.05965961212592358,2020-01-25,0.0,18.0,76,31.0,4,25,5,2020-03-10,-45
Burkina Faso,19034397,0.05965961212592358,2020-01-26,0.0,18.0,76,31.0,4,26,6,2020-03-10,-44
Burkina Faso,19034397,0.05965961212592358,2020-01-27,0.0,18.0,76,31.0,5,27,0,2020-03-10,-43
Burkina Faso,19034397,0.05965961212592358,2020-01-28,0.0,18.0,76,31.0,5,28,1,2020-03-10,-42
Burkina Faso,19034397,0.05965961212592358,2020-01-29,0.0,18.0,76,31.0,5,29,2,2020-03-10,-41
Burkina Faso,19034397,0.05965961212592358,2020-01-30,0.0,18.0,76,31.0,5,30,3,2020-03-10,-40
Burkina Faso,19034397,0.05965961212592358,2020-01-31,0.0,18.0,76,31.0,5,31,4,2020-03-10,-39
Burkina Faso,19034397,0.05965961212592358,2020-02-01,0.0,18.0,76,31.0,5,1,5,2020-03-10,-38
Burkina Faso,19034397,0.05965961212592358,2020-02-02,0.0,18.0,76,31.0,5,2,6,2020-03-10,-37
Burkina Faso,19034397,0.05965961212592358,2020-02-03,0.0,18.0,76,31.0,6,3,0,2020-03-10,-36
Burkina Faso,19034397,0.05965961212592358,2020-02-04,0.0,18.0,76,31.0,6,4,1,2020-03-10,-35
Burkina Faso,19034397,0.05965961212592358,2020-02-05,0.0,18.0,76,31.0,6,5,2,2020-03-10,-34
Burkina Faso,19034397,0.05965961212592358,2020-02-06,0.0,18.0,76,31.0,6,6,3,2020-03-10,-33
Burkina Faso,19034397,0.05965961212592358,2020-02-07,0.0,18.0,76,31.0,6,7,4,2020-03-10,-32
Burkina Faso,19034397,0.05965961212592358,2020-02-08,0.0,18.0,76,31.0,6,8,5,2020-03-10,-31
Burkina Faso,19034397,0.05965961212592358,2020-02-09,0.0,18.0,76,31.0,6,9,6,2020-03-10,-30
Burkina Faso,19034397,0.05965961212592358,2020-02-10,0.0,18.0,76,31.0,7,10,0,2020-03-10,-29
Burkina Faso,19034397,0.05965961212592358,2020-02-11,0.0,18.0,76,31.0,7,11,1,2020-03-10,-28
Burkina Faso,19034397,0.05965961212592358,2020-02-12,0.0,18.0,76,31.0,7,12,2,2020-03-10,-27
Burkina Faso,19034397,0.05965961212592358,2020-02-13,0.0,18.0,76,31.0,7,13,3,2020-03-10,-26
Burkina Faso,19034397,0.05965961212592358,2020-02-14,0.0,18.0,76,31.0,7,14,4,2020-03-10,-25
Burkina Faso,19034397,0.05965961212592358,2020-02-15,0.0,18.0,76,31.0,7,15,5,2020-03-10,-24
Burkina Faso,19034397,0.05965961212592358,2020-02-16,0.0,18.0,76,31.0,7,16,6,2020-03-10,-23
Burkina Faso,19034397,0.05965961212592358,2020-02-17,0.0,18.0,76,31.0,8,17,0,2020-03-10,-22
Burkina Faso,19034397,0.05965961212592358,2020-02-18,0.0,18.0,76,31.0,8,18,1,2020-03-10,-21
Burkina Faso,19034397,0.05965961212592358,2020-02-19,0.0,18.0,76,31.0,8,19,2,2020-03-10,-20
Burkina Faso,19034397,0.05965961212592358,2020-02-20,0.0,18.0,76,31.0,8,20,3,2020-03-10,-19
Burkina Faso,19034397,0.05965961212592358,2020-02-21,0.0,18.0,76,31.0,8,21,4,2020-03-10,-18
Burkina Faso,19034397,0.05965961212592358,2020-02-22,0.0,18.0,76,31.0,8,22,5,2020-03-10,-17
Burkina Faso,19034397,0.05965961212592358,2020-02-23,0.0,18.0,76,31.0,8,23,6,2020-03-10,-16
Burkina Faso,19034397,0.05965961212592358,2020-02-24,0.0,18.0,76,31.0,9,24,0,2020-03-10,-15
Burkina Faso,19034397,0.05965961212592358,2020-02-25,0.0,18.0,76,31.0,9,25,1,2020-03-10,-14
Burkina Faso,19034397,0.05965961212592358,2020-02-26,0.0,18.0,76,31.0,9,26,2,2020-03-10,-13
Burkina Faso,19034397,0.05965961212592358,2020-02-27,0.0,18.0,76,31.0,9,27,3,2020-03-10,-12
Burkina Faso,19034397,0.05965961212592358,2020-02-28,0.0,18.0,76,31.0,9,28,4,2020-03-10,-11
Burkina Faso,19034397,0.05965961212592358,2020-02-29,0.0,18.0,76,31.0,9,29,5,2020-03-10,-10
Burkina Faso,19034397,0.05965961212592358,2020-03-01,0.0,18.0,76,31.0,9,1,6,2020-03-10,-9
Burkina Faso,19034397,0.05965961212592358,2020-03-02,0.0,18.0,76,31.0,10,2,0,2020-03-10,-8
Burkina Faso,19034397,0.05965961212592358,2020-03-03,0.0,18.0,76,31.0,10,3,1,2020-03-10,-7
Burkina Faso,19034397,0.05965961212592358,2020-03-04,0.0,18.0,76,31.0,10,4,2,2020-03-10,-6
Burkina Faso,19034397,0.05965961212592358,2020-03-05,0.0,18.0,76,31.0,10,5,3,2020-03-10,-5
